[2074, 10666, 2934, 3032, 10372, 6946, 3029, 716, 6905, 2676, 694, 3104, 2496, 5000, 5000, 5000, 5000, 5000, 5000]
[2074, 5000, 3579, 2706, 5000, 6424, 3611, 5000, 6551, 2504, 5000, 3449, 2437, 5000, 5000, 5000, 5000, 5000, 5000]
[2192, 4884, 3567, 2712, 4749, 6424, 3675, 4767, 6551, 2504, 4878, 3449, 2437, 4882, 5000, 5081, 4756, 5000, 4950]
[2074, 5189, 3162, 2706, 4994, 6424, 3611, 5000, 6551, 2504, 5143, 3449, 2437, 5000, 5000, 5000, 5000, 5252, 5102]
[2344, 5121, 1341, 2550, 4950, 6301, 3763, 5000, 6279, 2762, 5000, 3460, 2538, 4922, 5115, 4985, 5216, 5205, 5000]
[2074, 5038, 3579, 2600, 5000, 6442, 3548, 5069, 6252, 2504, 4899, 858, 2570, 5000, 4898, 5095, 5000, 9586, 5000]
[2074, 5139, 3579, 2828, 4757, 6424, 3970, 5000, 6563, 2504, 5000, 3449, 2437, 5202, 5000, 5061, 5184, 4941, 5223]
[2074, 5270, 3875, 2648, 4820, 6376, 3611, 5000, 6551, 1144, 4918, 3299, 2657, 5709, 7615, 5000, 5151, 4837, 5000]
[1853, 4951, 3644, 2678, 5133, 6424, 3424, 4738, 6551, 2511, 5000, 3416, 2276, 4793, 3849, 5000, 4920, 4983, 5000]
[1790, 5000, 3486, 6892, 5000, 6424, 3336, 4928, 6551, 3334, 5000, 3180, 2708, 5086, 5000, 5080, 5000, 5208, 5166]
[2285, 4930, 3523, 2541, 5297, 6322, 3804, 5295, 6301, 2504, 5259, 3449, 2641, 5000, 4992, 5219, 5000, 4981, 3662]
[1840, 4869, 3625, 2434, 5000, 6707, 3684, 4774, 7149, 2504, 5000, 3449, 2501, 5272, 4984, 4885, 5156, 5000, 5000]
[2074, 5000, 4047, 2706, 5203, 6345, 3680, 5000, 6645, 2225, 5201, 3449, 2342, 5000, 5290, 5297, 4918, 4740, 4963]
[2074, 5057, 3437, 2686, 5000, 6618, 3450, 4984, 6711, 2472, 4881, 3449, 2437, 5110, 5000, 5000, 5000, 5098, 5014]
[6838, 5291, 3850, 2567, 5298, 6408, 3696, 5000, 6551, 2642, 4811, 159, 2660, 5093, 5130, 5000, 4824, 5199, 4919]
[2791, 5228, 3584, 2998, 5000, 6322, 3319, 4890, 6258, 2342, 4947, 3603, 2552, 5000, 4784, 4990, 5282, 4908, 5228]
[2080, 4720, 3816, 403, 1099, 6629, 3509, 4961, 6551, 2642, 5192, 3393, 2670, 5000, 149, 4925, 5088, 4838, 4978]
[2074, 5035, 3579, 2939, 5188, 6531, 3909, 4804, 6307, 2504, 6017, 3243, 2437, 4910, 4700, 5000, 5059, 5172, 4055]
[2102, 5253, 3678, 1129, 5000, 6555, 3876, 4886, 6551, 2220, 5249, 3449, 6536, 4978, 5266, 5842, 5000, 5067, 4871]
[8784, 5000, 3491, 2768, 4722, 5969, 3503, 4912, 6848, 2504, 8562, 3171, 2437, 5000, 5110, 4869, 5000, 5000, 5173]
[2264, 4703, 3357, 2853, 5000, 6424, 3535, 5113, 6453, 2369, 5000, 3449, 2319, 5182, 5000, 5000, 5024, 4853, 4758]
[2074, 5219, 3348, 2747, 5102, 1923, 3449, 5000, 6551, 2790, 4846, 3571, 2142, 5000, 5000, 5166, 4712, 5000, 5000]
[2365, 5000, 3366, 2811, 5000, 3356, 3862, 62, 6646, 2650, 5000, 3572, 2231, 4800, 5000, 4901, 4916, 4880, 6662]
[1781, 5203, 3344, 2706, 4854, 6516, 3769, 5030, 6373, 2404, 4901, 3666, 2311, 5295, 5244, 5000, 4877, 5182, 5090]
[1885, 5277, 3812, 2641, 5029, 6346, 3504, 5000, 6551, 2771, 5193, 3449, 2169, 5084, 5000, 5000, 5000, 5000, 4797]
[1930, 5000, 3579, 2450, 5000, 6424, 3785, 5274, 6332, 2504, 5000, 3517, 2437, 5292, 5123, 5000, 5045, 4860, 8426]
[1798, 5161, 3579, 2706, 4944, 6688, 3611, 4789, 6847, 2557, 5000, 3262, 2710, 4886, 4892, 5000, 5013, 4877, 5000]
[2297, 5000, 3877, 2706, 4816, 6180, 3897, 5000, 6551, 2615, 4722, 3449, 2437, 7679, 5241, 4937, 5246, 5000, 5000]
[2027, 5168, 3289, 2822, 5000, 6424, 3500, 4798, 6601, 2373, 5212, 3353, 2264, 5145, 5028, 5194, 5012, 5283, 5000]
[1926, 6081, 3480, 2441, 4722, 2318, 3611, 4834, 6551, 2504, 4812, 3436, 2437, 9610, 5106, 4793, 5214, 7924, 4827]
[2074, 5133, 3671, 2706, 4927, 6424, 3408, 5000, 6525, 2416, 5088, 3440, 2437, 5186, 4955, 5269, 715, 5280, 4999]
[5949, 1170, 3579, 2781, 5000, 6424, 3611, 5178, 6551, 2504, 4830, 3200, 2314, 5290, 5163, 3379, 5000, 5000, 5188]
[1774, 5000, 3579, 2706, 5000, 1683, 3411, 4803, 6704, 2504, 5160, 3383, 2396, 269, 5000, 9162, 5000, 4963, 5000]
[1819, 4876, 3581, 2706, 5212, 6461, 3612, 4786, 6551, 2529, 4841, 3490, 3689, 4875, 5000, 4955, 5000, 5000, 1622]
[9598, 4989, 3415, 2776, 5140, 6447, 5268, 5049, 7469, 2595, 5000, 3174, 2722, 5000, 4734, 5934, 5000, 5250, 4704]
[2372, 4846, 3580, 2706, 5000, 6424, 3374, 5000, 6697, 2634, 5000, 3378, 2298, 5941, 5150, 5206, 5000, 5000, 5000]
[1902, 2319, 3579, 2707, 4780, 6534, 4524, 5268, 6768, 2509, 5000, 3256, 2437, 5000, 4914, 5096, 4954, 5011, 4933]
[2051, 5190, 3579, 2621, 4945, 6424, 3424, 5000, 6469, 2222, 5162, 3449, 2208, 2756, 4582, 5000, 8842, 5000, 5000]
[2157, 4772, 3579, 2706, 4833, 6713, 3422, 5030, 6452, 2441, 5000, 3748, 2373, 5000, 4755, 4817, 4940, 4714, 5250]
[2014, 5133, 3370, 2497, 4751, 6424, 3611, 5000, 6551, 2504, 4728, 3449, 2437, 4863, 4972, 5014, 5135, 3402, 5178]
[2074, 5000, 3659, 2949, 5000, 6424, 3787, 5094, 6651, 2276, 5267, 3663, 2342, 4778, 5000, 5240, 5252, 5273, 5242]
