[285, 836, 711, 157, 0, 115, 243, 603, 902, 325, 832, 1240, 176, 1224, 2000, 696, 1077, 1094, 174, 1748, 652, 222, 28, 375, 360, 952, 961, 1010, 995, 1000, 1050]
[246, 1571, 702, 727, -502, 62, 284, 1008, 864, 325, 854, 819, 186, 2000, 1973, 700, 1108, 720, 176, 24, 662, 167, 0, 381, 307, 1001, 948, 1000, 1042, 1000, 1022]
[262, 836, 5, 157, 0, 62, 224, 1010, 902, 1146, 832, 1209, 176, 2000, 2000, 792, 1034, 720, 176, 767, 720, 241, 1315, 425, 285, 965, 1781, 1985, 1035, 1033, 1019]
[261, 827, 699, 212, 0, 62, 320, 1065, 885, 376, 832, 1227, 176, 2000, 1945, 779, 1067, 684, 176, 1925, 630, 251, 0, 381, 268, 945, 1004, 963, 822, 1000, 1000]
[237, 825, 699, 131, -502, 62, 232, 1021, 909, 320, 781, 1254, 181, 2318, 1971, 1042, 1030, 740, 176, 751, 662, 165, 0, 1622, 288, 1027, 1032, 944, 1000, 1000, 952]
[262, 836, 683, 157, 0, 86, 284, 1017, 871, 273, 882, 1304, 174, 2000, 1988, 771, 1090, 670, 151, 788, 314, 249, 0, 428, 336, 673, 869, 998, 946, 1006, 1985]
[305, 836, 659, 101, 0, 101, 284, 1010, 1400, 304, 817, 1237, 169, 2000, 1971, 732, 1077, 720, 205, 752, 635, 248, 0, 1613, 316, 963, 996, 1021, 1034, 577, 1000]
[262, 836, 643, 157, 0, 1996, 265, 1057, 1684, 321, 792, 1749, 141, 2000, 1971, 753, 1027, 672, 176, 834, 671, 273, -607, 433, 307, 1000, 977, 1000, 1043, 969, 1000]
[238, 870, 675, 180, 0, 68, 313, 984, 867, 271, 779, 1268, 229, 2318, 1971, 763, 1127, 683, 180, 811, 693, 239, 0, 435, 287, 975, 1000, 980, 101, 959, 946]
[307, 788, 648, 157, 0, 62, 334, 1009, 960, 302, 832, 1268, 197, 2000, 1963, 1115, 1062, 720, 176, 793, 617, 229, 0, 709, 307, 1036, 972, 973, 1038, 1000, 952]
[247, 826, 752, 157, -502, 21, 293, 1023, 844, 347, 822, 1268, 176, 2000, 2000, 770, 1077, 720, 176, 855, 662, 222, 188, 335, 1763, 1000, 1000, 1017, 997, 1000, 976]
[233, 820, 699, 1196, 0, 62, 284, 1010, 902, 344, 807, 1298, 169, 2318, 1957, 753, 1029, 681, 235, 811, 636, 222, -607, 359, 307, 1559, 1000, 1027, 1029, 1000, 1005]
[216, 807, 1148, 157, 0, 62, 323, 984, 902, 344, 869, 1434, 176, 2318, 2000, 826, 1077, 720, 176, 811, 662, 222, -607, 387, 283, 970, 972, 1013, 1000, 1000, 973]
[262, 822, 699, 111, 0, 1165, 284, 958, 902, 360, 832, 1262, 176, 2000, 2000, 746, 1039, 767, 176, 1693, 620, 256, 0, 439, 252, 1000, 1008, 1040, 1000, 944, 1047]
[262, 836, 703, 157, 0, 77, 266, 1010, 961, 325, 832, 1219, 174, 2000, 2000, 734, 1077, 749, 176, 832, 1766, 268, 0, 381, 997, 1906, 1000, 1000, 1000, 956, 1000]
[222, 779, 1319, 157, 0, 17, 341, 1010, 863, 325, 832, 1268, 220, 2000, 1384, 716, 1426, 717, 184, 811, 705, 262, 0, 399, 307, 941, 988, 957, 1015, 959, 1013]
[229, 944, 695, 157, 891, 612, 296, 1035, 839, 296, 1038, 1287, 137, 1046, 1445, 753, 1000, 684, 221, 995, 703, 248, 1000, 832, 290, 1043, 959, 952, 973, 1000, 961]
[287, 1000, 746, 1990, 1037, 643, 287, 1000, 925, 360, 411, 980, 214, 1000, 1424, 1231, 947, 694, 176, 1033, 658, 212, 1000, 848, 305, 406, 988, 998, 980, 960, 1000]
[244, 982, 702, 135, 1043, 643, 282, 982, 894, 319, 1013, 1318, 176, 942, 1412, 753, 1049, 714, 156, 1000, 1985, 221, 1000, 508, 307, 956, 970, 1048, 1000, 180, 1024]
[209, 1000, 702, 157, 972, 643, 284, 1901, 900, 325, 1000, 1214, 423, 1009, 1385, 753, 981, 694, 230, 1009, 623, 222, 1001, 832, 307, 1021, 1008, 1000, 1000, 1000, 1000]
[277, 1053, 720, 157, 1012, 621, 316, 1000, 1366, 368, 992, 1313, 176, 1018, 1412, 742, 1000, 668, 224, 1022, 697, 172, 1007, 832, 307, 974, 1044, 1000, 1000, 1000, 988]
[262, 1045, 643, 157, 1044, 667, 343, 1000, 1135, 362, 1016, 1284, 189, 1003, 1426, 753, 1003, 694, 139, 775, 696, 222, 1000, 863, 307, 809, 992, 976, 1014, 1024, 1000]
[249, 1000, 696, 1916, 1006, 649, 261, 1055, 934, 380, 968, 1265, 127, 1000, 1660, 733, 1000, 704, 142, 1026, 618, 203, 1000, 847, 308, 1018, 1000, 1000, 979, 1031, 1000]
[277, 982, 702, 137, 947, 643, 284, 949, 905, 325, 1051, 858, 176, 957, 1429, 753, 1050, 647, 176, 1000, 637, 222, 950, 832, 336, 975, 942, 1000, 1057, 1026, 955]
[1927, 980, 702, 157, 1000, 690, 317, 1053, 879, 377, 944, 1256, 176, 1048, 1412, 753, 1000, 694, 176, 1000, 690, 256, 1000, 832, 273, 1000, 267, 1000, 1000, 1000, 1000]
[212, 1000, 703, 1785, 1000, 585, 250, 1000, 894, 359, 1000, 1322, 176, 976, 1413, 806, 1000, 694, 119, 1159, 658, 213, 1010, 815, 269, 944, 976, 986, 957, 1000, 1051]
[303, 1054, 702, 168, 996, 645, 284, 1000, 894, 314, 1000, 1315, 27, 974, 1448, 1854, 1049, 663, 1327, 1011, 641, 222, 1048, 1901, 307, 1000, 992, 1491, 1000, 707, 1004]
[262, 958, 745, 157, 978, 643, 292, 990, 888, 325, 1000, 1692, 213, 1000, 1437, 698, 1025, 697, 172, 1000, 658, 1618, 1000, 891, 307, 1956, 1028, 966, 1000, 1861, 999]
[270, 1020, 702, 157, 1058, 622, 330, 1000, 835, 292, 962, 1265, 221, 1000, 653, 753, 1000, 646, 235, 1000, 668, 195, 945, 1585, 307, 971, 975, 1000, 1000, 1018, 954]
[288, 1464, 749, 157, 956, 1396, 331, 954, 1670, 325, 1053, 1321, 176, 963, 1412, 753, 1051, 713, 176, 955, 636, 197, 975, 828, 307, 1042, 1548, 1000, 1002, 997, 1000]
[301, 1282, 661, 157, 1026, 648, 281, 1038, 930, 284, 1017, 1250, 176, 1020, 1409, 766, 1010, 694, 117, 1000, 625, 222, 979, 838, 344, 951, 1271, 965, 1000, 985, 1000]
[308, 1000, 710, 169, 1000, 625, 284, 1000, 900, 325, 1000, 1290, 193, 1000, 1353, 753, 956, 744, 148, 1034, 658, 204, 823, 804, 307, 986, 1776, 971, 999, 989, 1000]
[262, 978, 651, 163, 1000, 701, 260, 1004, 894, 285, 951, 1265, 138, 1000, 1412, 726, 1022, 694, 176, 1058, 650, 478, 1009, 785, 273, 1000, 1000, 1000, 1057, 946, 1000]
[262, 987, 716, 164, 993, 634, 230, 996, 861, 325, 997, 1289, 225, 967, 1449, 753, 1051, 658, 1239, 1043, 658, 252, 1000, 849, 346, 433, 1000, 944, 1000, 1013, 1000]
[262, 1000, 694, 137, 1056, 680, 284, 1054, 921, 325, 1000, 1258, 198, 1000, 1451, 753, 990, 694, 161, 1000, 621, 222, 998, 825, 307, 1434, 1000, 1038, 1046, 1000, 1048]
[312, 1006, 709, 200, 946, 698, 318, 944, 875, 285, 1000, 1265, 210, 1005, 1412, 753, 1000, 648, 213, 1016, 629, 222, 825, 851, 307, 998, 1000, 338, 1036, 1000, 1000]
[218, 1010, 702, 157, 1029, 643, 316, 1000, 946, 325, 975, 1286, 129, 986, 1412, 718, 1998, 750, 229, 1030, 626, 163, 1000, 806, 351, 1000, 1000, 991, 957, 952, 1000]
[262, 1000, 702, 1831, 1038, 670, 329, 1000, 906, 325, 991, 1265, 1360, 954, 1412, 714, 1057, 46, 207, 1044, 699, 249, 947, 825, 896, 1000, 985, 1000, 959, 1714, 956]
[302, 943, 749, 109, 1000, 667, 328, 1030, 863, 325, 1044, 1281, 194, 972, 1916, 768, 950, 694, 153, 996, 664, 177, 963, 462, 259, 953, 990, 1001, 1000, 1021, 968]
[262, 1000, 715, 165, 948, 672, 271, 1055, 894, 325, 947, 1233, 176, 1000, 1457, 811, 997, 694, 195, 995, 630, 269, 1077, 848, 278, 1045, 1000, 1052, 980, 1058, 1000]
[262, 1000, 649, 138, 993, 918, 284, 1000, 894, 267, 1000, 1317, 116, 944, 1412, 753, 1000, 694, 225, 1010, 686, 170, 973, 789, 266, 998, 976, 962, 943, 1008, 1015]
[260, 991, 715, 109, 1055, 617, 1174, 1000, 1586, 376, 967, 1265, 152, 996, 1454, 769, 1000, 694, 208, 1000, 613, 206, 1047, 832, 307, 1000, 1027, 1000, 1232, 1014, 1000]
[228, 1005, 651, 157, 1055, 643, 1135, 1007, 1190, 1585, 1000, 1265, 165, 1006, 1401, 721, 1000, 694, 176, 1000, 621, 178, 980, 832, 254, 1230, 1014, 1004, 954, 957, 1055]
[247, 1002, 702, 185, 1049, 643, 284, 945, 881, 291, 942, 1265, 1745, 1015, 1404, 1577, 1000, 674, 176, 989, 670, 222, 1000, 846, 364, 1000, 1017, 14, 882, 999, 943]
[210, 963, 743, 863, 1000, 583, 305, 1000, 949, 209, 1396, 1212, 459, 961, 1422, 1641, 978, 686, 203, 1009, 1746, 222, 967, 888, 287, 1000, 1065, 1000, 1000, 1000, 978]
[212, 1015, 708, 190, 969, 587, 284, 1000, 852, 325, 964, 1322, 176, 627, 1412, 721, 1000, 694, 119, 994, 666, 230, 1034, 857, 294, 1055, 992, 1000, 1009, 943, 1007]
[301, 1000, 658, 129, 970, 647, 276, 1948, 1517, 331, 1143, 1293, 181, 1000, 1380, 764, 972, 658, 169, 1000, 633, 222, 1000, 832, 307, 1000, 1000, 952, 940, 979, 1022]
[213, 1000, 702, 157, 1035, 643, 293, 1684, 927, 1267, 1002, 1263, 137, 1043, 1468, 757, 942, 642, 231, 1000, 327, 222, 1050, 782, 307, 1015, 978, 1056, 940, 953, 968]
[300, 971, 702, 97, 985, 643, 281, 1000, 862, 312, 1000, 1265, 139, 1023, 1455, 753, 954, 643, 134, 998, 658, 263, 990, 885, 294, 967, 1000, 976, 1005, 1000, 979]
[262, 1000, 676, 157, 952, 643, 228, 694, 634, 325, 1006, 1265, 176, 1000, 1420, 304, 1036, 694, 123, 1000, 694, 254, 985, 885, 307, 1000, 1000, 971, 1000, 980, 1000]
[1771, 966, 722, 157, 314, 682, 314, 1000, 894, 325, 480, 1268, 176, 958, 1412, 753, 1691, 745, 136, 999, 658, 206, 1024, 229, 259, 1000, 950, 1032, 1000, 1000, 1004]
[266, 1000, 684, 125, 1000, 643, 284, 1013, 884, 298, 1004, 1265, 176, 1000, 1396, 727, 953, 694, 133, 971, 1306, 280, 1005, 832, 1467, 1005, 953, 1045, 1000, 1336, 1006]
[206, 1000, 702, 178, 1000, 643, 284, 969, 894, 363, 1000, 1265, 176, 249, 1412, 753, 1000, 637, 176, 1008, 224, 222, 1051, 832, 258, 1000, 1000, 1022, 1000, 985, 1002]
[223, 1045, 702, 171, 987, 643, 284, 955, 852, 300, 988, 1276, 176, 999, 1369, 718, 1047, 694, 145, 1016, 891, 222, 1000, 832, 307, 1051, 966, 968, 982, 1000, 1043]
