[262, 1000, 715, 165, 948, 672, 271, 1514, 964, 493, 985, 1549, 811, 997, 694, 195, 1015, 528, 543, 1045, 1000, 1052, 980, 1058, 1000]
[308, 1003, 715, 117, 948, 672, 215, 1483, 995, 493, 989, 1549, 767, 997, 665, 195, 691, 539, 505, 1038, 996, 1023, 1017, 1058, 947]
[288, 1000, 727, 183, 939, 672, 267, 1555, 1006, 1250, 994, 1534, 811, 976, 1572, 195, 1015, 498, 543, 1017, 957, 1052, 996, 1918, 1033]
[787, 1053, 655, 165, 948, 672, 273, 1497, 965, 530, 985, 1520, 811, 1018, 685, 253, 1054, 528, 578, 1037, 916, 1052, 980, 1007, 958]
[235, 1028, 764, 165, 948, 672, 778, 1491, 556, 493, 981, 1608, 823, 997, 694, 212, 990, 549, 527, 1661, 1003, 1111, 949, 1082, 983]
[262, 1027, 722, 165, 107, 630, 269, 1509, 919, 443, 1000, 1558, 787, 1044, 718, 152, 1044, 586, 543, 384, 999, 1096, 980, 1058, 1812]
[317, 946, 671, 200, 948, 684, 320, 1514, 936, 802, 985, 1549, 770, 997, 694, 236, 1015, 528, 543, 1045, 1000, 1052, 980, 1605, 941]
[262, 977, 753, 110, 948, 13, 271, 785, 944, 447, 1335, 1549, 838, 1041, 693, 244, 1019, 539, 543, 1022, 1000, 1052, 1015, 1006, 943]
[271, 1000, 715, 165, 979, 638, 271, 1514, 1010, 492, 945, 1549, 841, 990, 658, 154, 1015, 555, 595, 1062, 1052, 1052, 987, 1063, 1001]
[210, 1031, 715, 161, 1001, 672, 254, 1528, 1478, 674, 985, 1599, 753, 958, 694, 155, 1026, 476, 532, 1045, 1025, 1024, 973, 1107, 1001]
[262, 1029, 715, 165, 948, 695, 300, 1514, 988, 834, 1008, 1549, 827, 967, 694, 230, 1040, 469, 526, 1045, 972, 1049, 980, 1078, 1011]
[262, 1000, 715, 165, 948, 672, 271, 1055, 894, 325, 983, 1622, 951, 977, 762, 195, 1015, 528, 543, 1045, 1000, 1052, 980, 1058, 1000]
[262, 1054, 694, 219, 930, 678, 309, 1055, 848, 325, 1026, 1564, 999, 1409, 762, 1197, 966, 493, 543, 1075, 1000, 1086, 980, 1068, 1000]
[262, 1000, 748, 219, 948, 680, 305, 1055, 902, 359, 956, 1663, 951, 977, 762, 169, 1015, 510, 543, 1015, 1000, 1064, 980, 1097, 1022]
[318, 951, 715, 167, 906, 701, 271, 1109, 894, 325, 1042, 1659, 1003, 680, 817, 195, 1015, 1376, 540, 1034, 954, 1023, 1489, 1031, 1046]
[260, 1012, 715, 119, 948, 667, 271, 1091, 894, 125, 976, 1619, 903, 977, 737, 195, 994, 528, 501, 1061, 947, 1092, 966, 1058, 1035]
[262, 1000, 692, 158, 986, 672, 271, 1055, 1116, 352, 983, 1615, 991, 943, 782, 195, 1015, 508, 599, 1553, 957, 1035, 931, 948, 946]
[240, 1016, 715, 184, 1003, 624, 311, 1531, 894, 368, 983, 1590, 909, 977, 720, 245, 604, 547, 543, 1072, 976, 857, 986, 1058, 1000]
[276, 953, 723, 165, 919, 724, 271, 1055, 894, 362, 926, 1642, 938, 919, 1523, 150, 1015, 526, 545, 1045, 1000, 1057, 1032, 1002, 1032]
[286, 1052, 715, 165, 948, 692, 271, 1064, 939, 272, 1032, 1612, 951, 968, 785, 195, 969, 501, 517, 1093, 1000, 1052, 1000, 1058, 970]
[276, 1000, 753, 149, 976, 642, 259, 1060, 938, 325, 190, 1642, 951, 977, 762, 195, 1056, 530, 543, 986, 1018, 1052, 980, 1078, 1032]
[265, 1041, 715, 113, 948, 643, 322, 1105, 867, 325, 983, 1624, 933, 996, 774, 225, 1037, 528, 592, 1596, 944, 1052, 980, 1058, 942]
[262, 1000, 715, 165, 948, 672, 271, 1055, 894, 325, 947, 1233, 176, 1001, 1289, 988, 1025, 390, 543, 1045, 1000, 1052, 980, 1058, 1000]
[228, 1000, 753, 165, 921, 672, 220, 1040, 940, 298, 891, 1233, 218, 1058, 1319, 987, 1065, 380, 543, 1045, 1021, 1052, 980, 1114, 953]
[294, 1053, 774, 931, 984, 647, 224, 1097, 948, 328, 192, 1233, 176, 1001, 73, 1041, 1049, 359, 499, 1045, 1001, 1078, 1029, 1064, 1000]
[273, 1044, 715, 191, 984, 641, 232, 1011, 808, 309, 947, 1233, 231, 1009, 1289, 988, 1017, 390, 596, 1098, 1000, 994, 1000, 1058, 1032]
[262, 940, 683, 191, 937, 747, 336, 1517, 853, 1169, 909, 1233, 20, 1001, 1271, 988, 1025, 410, 543, 1045, 949, 433, 973, 453, 1040]
[306, 1000, 715, 156, 417, 689, 261, 1213, 894, 272, 1003, 1233, 176, 1012, 1302, 954, 1013, 387, 599, 1085, 1000, 1052, 980, 1051, 1011]
